AssetID,LabelDate,CorrosionFinding,ILI_Anomalies_Label,LeakReported,RepairPerformed
A100181,2025-05-15,0,1,0,0
A100188,2025-05-15,0,6,0,1
A100189,2025-05-15,1,4,0,0
A100190,2025-05-15,0,4,0,0
A100191,2025-05-15,1,6,1,0
A100194,2025-05-15,0,2,0,0
A100198,2025-05-15,0,4,0,0
A100199,2025-05-15,1,4,0,0
A100203,2025-05-15,0,3,0,0
A100206,2025-05-15,1,5,0,0
A100209,2025-05-15,0,4,0,0
A100210,2025-05-15,0,4,0,0
A100213,2025-05-15,0,6,0,0
A100215,2025-05-15,0,0,0,0
A100218,2025-05-15,0,4,1,0
A100219,2025-05-15,0,3,0,0
A100221,2025-05-15,0,5,0,0
A100222,2025-05-15,0,4,0,0
A100223,2025-05-15,0,6,1,0
A100225,2025-05-15,0,5,0,0
A100226,2025-05-15,0,3,0,1
A100227,2025-05-15,0,3,0,0
A100229,2025-05-15,0,2,0,0
A100231,2025-05-15,0,3,0,0
A100236,2025-05-15,0,2,0,0
A100237,2025-05-15,0,3,0,0
A100241,2025-05-15,0,4,1,0
A100242,2025-05-15,0,5,0,0
A100243,2025-05-15,1,4,0,0
A100245,2025-05-15,0,4,0,0
A100246,2025-05-15,0,3,0,0
A100247,2025-05-15,0,3,0,0
A100251,2025-05-15,1,5,0,0
A100253,2025-05-15,0,2,0,0
A100254,2025-05-15,0,1,0,0
A100255,2025-05-15,0,3,0,0
A100256,2025-05-15,0,1,0,0
A100257,2025-05-15,0,4,0,0
A100260,2025-05-15,0,5,0,0
A100261,2025-05-15,0,1,0,0
A100263,2025-05-15,0,3,0,0
A100266,2025-05-15,0,3,0,0
A100267,2025-05-15,1,4,0,0
A100270,2025-05-15,0,5,0,0
A100271,2025-05-15,0,2,0,0
A100272,2025-05-15,0,3,0,0
A100273,2025-05-15,0,2,0,0
A100275,2025-05-15,0,4,0,0
A100278,2025-05-15,0,3,0,0
A100280,2025-05-15,0,5,0,0
A100284,2025-05-15,1,6,0,0
A100286,2025-05-15,0,5,0,0
A100287,2025-05-15,0,0,0,0
A100288,2025-05-15,0,4,1,0
A100290,2025-05-15,0,4,0,0
A100291,2025-05-15,0,2,1,0
A100292,2025-05-15,0,3,0,0
A100294,2025-05-15,0,6,0,1
A100295,2025-05-15,0,1,0,0
A100296,2025-05-15,0,3,1,0
A100300,2025-05-15,0,3,0,0
A100303,2025-05-15,0,4,0,1
A100307,2025-05-15,1,6,0,0
A100308,2025-05-15,0,5,0,0
A100310,2025-05-15,0,4,0,0
A100311,2025-05-15,0,5,0,1
A100312,2025-05-15,0,4,0,0
A100313,2025-05-15,0,1,0,0
A100314,2025-05-15,0,3,0,0
A100315,2025-05-15,0,3,0,0
A100316,2025-05-15,0,3,0,0
A100322,2025-05-15,0,1,0,0
A100325,2025-05-15,0,5,1,0
A100326,2025-05-15,0,4,0,0
A100327,2025-05-15,0,2,0,0
A100328,2025-05-15,1,5,0,0
A100329,2025-05-15,0,6,0,0
A100331,2025-05-15,0,2,0,0
A100332,2025-05-15,0,5,0,0
A100333,2025-05-15,0,1,0,0
A100336,2025-05-15,0,4,0,0
A100337,2025-05-15,0,4,1,0
A100338,2025-05-15,0,2,0,0
A100339,2025-05-15,0,4,0,0
A100340,2025-05-15,0,4,0,0
A100342,2025-05-15,0,4,0,0
A100343,2025-05-15,1,3,0,1
A100344,2025-05-15,0,2,0,0
A100346,2025-05-15,0,4,0,0
A100347,2025-05-15,0,3,0,0
A100349,2025-05-15,0,4,0,0
A100350,2025-05-15,0,6,0,0
A100351,2025-05-15,0,4,0,1
A100353,2025-05-15,0,3,0,0
A100356,2025-05-15,1,6,0,0
A100357,2025-05-15,0,3,0,0
A100359,2025-05-15,0,3,0,0
A100360,2025-05-15,0,2,0,0
A100363,2025-05-15,0,2,0,0
A100365,2025-05-15,0,2,0,0
A100366,2025-05-15,0,4,0,0
A100370,2025-05-15,0,4,0,0
A100372,2025-05-15,0,3,0,0
A100374,2025-05-15,0,1,0,0
A100375,2025-05-15,0,3,0,0
A100377,2025-05-15,0,4,1,0
A100378,2025-05-15,0,2,1,0
A100380,2025-05-15,0,3,0,1
A100381,2025-05-15,0,4,0,0
A100382,2025-05-15,0,3,0,0
A100384,2025-05-15,0,4,0,0
A100386,2025-05-15,0,5,0,1
A100389,2025-05-15,1,5,1,1
A100392,2025-05-15,1,5,0,0
A100393,2025-05-15,0,2,0,0
A100396,2025-05-15,0,5,0,0
A100401,2025-05-15,0,3,0,0
A100402,2025-05-15,0,3,0,0
A100403,2025-05-15,0,3,0,0
A100404,2025-05-15,0,1,0,0
A100406,2025-05-15,0,2,0,0
A100411,2025-05-15,1,2,0,0
A100412,2025-05-15,0,3,0,0
A100414,2025-05-15,0,1,0,0
A100417,2025-05-15,0,3,0,0
A100419,2025-05-15,1,3,0,0
A100424,2025-05-15,0,4,0,0
A100425,2025-05-15,0,2,0,0
A100430,2025-05-15,1,3,0,0
A100432,2025-05-15,0,2,0,0
A100433,2025-05-15,0,2,0,0
A100437,2025-05-15,0,3,0,0
A100438,2025-05-15,0,5,0,0
A100441,2025-05-15,1,5,0,0
A100442,2025-05-15,0,4,0,0
A100444,2025-05-15,0,0,0,0
A100448,2025-05-15,0,1,0,0
A100449,2025-05-15,0,4,1,0
A100451,2025-05-15,1,2,0,0
A100452,2025-05-15,0,3,0,0
A100453,2025-05-15,0,3,0,0
A100455,2025-05-15,0,2,0,0
A100456,2025-05-15,0,4,0,0
A100457,2025-05-15,0,5,0,0
A100458,2025-05-15,1,3,0,0
A100459,2025-05-15,0,4,1,0
A100460,2025-05-15,0,4,0,0
A100461,2025-05-15,0,4,0,0
A100462,2025-05-15,0,4,0,0
A100463,2025-05-15,0,2,0,0
A100464,2025-05-15,0,1,0,0
A100466,2025-05-15,1,4,1,0
A100467,2025-05-15,0,2,0,1
A100468,2025-05-15,0,2,0,0
A100469,2025-05-15,0,3,0,0
A100470,2025-05-15,0,3,0,0
A100471,2025-05-15,1,6,0,0
A100473,2025-05-15,0,3,1,0
A100475,2025-05-15,0,3,0,1
A100476,2025-05-15,0,1,0,0
A100477,2025-05-15,0,1,0,1
A100478,2025-05-15,0,3,0,0
A100480,2025-05-15,1,3,0,0
A100482,2025-05-15,0,2,0,0
A100487,2025-05-15,0,1,0,0
A100495,2025-05-15,0,5,1,0
A100499,2025-05-15,0,3,0,0
A100500,2025-05-15,0,1,0,0
A100501,2025-05-15,0,3,0,1
A100502,2025-05-15,0,3,0,0
A100504,2025-05-15,0,5,0,1
A100505,2025-05-15,0,3,0,0
A100506,2025-05-15,1,5,1,0
A100509,2025-05-15,0,3,0,0
A100511,2025-05-15,0,4,0,0
A100512,2025-05-15,0,3,0,0
A100513,2025-05-15,0,3,0,0
A100516,2025-05-15,1,6,0,0
A100517,2025-05-15,0,5,0,0
A100518,2025-05-15,0,1,0,0
A100519,2025-05-15,0,3,0,0
A100520,2025-05-15,0,5,0,0
A100521,2025-05-15,0,4,0,0
A100522,2025-05-15,0,1,0,0
A100523,2025-05-15,0,4,0,0
A100524,2025-05-15,0,3,0,0
A100525,2025-05-15,0,3,0,0
A100530,2025-05-15,0,3,0,0
A100532,2025-05-15,0,4,0,0
A100535,2025-05-15,0,1,0,0
A100540,2025-05-15,0,4,0,1
A100541,2025-05-15,0,2,0,0
A100542,2025-05-15,1,4,0,0
A100543,2025-05-15,0,2,0,0
A100544,2025-05-15,0,7,0,0
A100546,2025-05-15,0,2,0,0
A100547,2025-05-15,0,4,0,0
A100548,2025-05-15,1,4,0,0
A100549,2025-05-15,0,5,0,0
A100552,2025-05-15,1,6,0,1
A100553,2025-05-15,0,1,0,0
A100556,2025-05-15,0,5,1,1
A100561,2025-05-15,0,4,0,0
A100562,2025-05-15,0,3,0,0
A100567,2025-05-15,0,3,0,0
A100568,2025-05-15,0,2,0,0
A100571,2025-05-15,0,5,0,0
A100573,2025-05-15,0,1,0,0
A100574,2025-05-15,0,5,1,0
A100575,2025-05-15,1,7,0,0
A100577,2025-05-15,0,2,0,0
A100578,2025-05-15,0,2,0,0
A100580,2025-05-15,1,4,0,0
A100584,2025-05-15,0,5,1,0
A100585,2025-05-15,0,3,0,0
A100588,2025-05-15,1,4,0,0
A100589,2025-05-15,0,3,1,0
A100592,2025-05-15,1,5,0,0
A100594,2025-05-15,0,1,0,0
A100595,2025-05-15,0,2,0,0
A100597,2025-05-15,0,4,0,0
A100598,2025-05-15,1,5,0,0
A100599,2025-05-15,1,5,0,0
A100600,2025-05-15,1,4,0,0
A100601,2025-05-15,0,4,0,0
A100602,2025-05-15,1,4,0,0
A100603,2025-05-15,0,3,0,1
A100604,2025-05-15,0,1,0,0
A100606,2025-05-15,0,4,0,0
A100607,2025-05-15,0,2,0,0
A100608,2025-05-15,0,1,0,0
A100611,2025-05-15,0,5,0,0
A100612,2025-05-15,0,4,0,0
A100613,2025-05-15,0,6,0,0
A100614,2025-05-15,1,6,0,0
A100616,2025-05-15,0,2,0,0
A100617,2025-05-15,0,6,0,0
A100618,2025-05-15,0,3,0,0
A100621,2025-05-15,0,3,1,0
A100626,2025-05-15,1,5,0,0
A100627,2025-05-15,0,3,0,0
A100628,2025-05-15,0,2,0,0
A100629,2025-05-15,0,4,0,0
A100630,2025-05-15,0,2,0,0
A100633,2025-05-15,0,2,0,0
A100634,2025-05-15,0,3,0,0
A100636,2025-05-15,0,2,0,0
A100637,2025-05-15,0,2,0,0
A100638,2025-05-15,0,4,0,0
A100639,2025-05-15,0,5,1,0
A100640,2025-05-15,0,2,0,0
A100642,2025-05-15,0,3,0,0
A100643,2025-05-15,0,4,1,0
A100646,2025-05-15,1,5,0,0
A100648,2025-05-15,0,4,0,0
A100649,2025-05-15,1,5,0,0
A100651,2025-05-15,0,5,0,0
A100652,2025-05-15,0,3,0,0
A100654,2025-05-15,0,2,0,0
A100656,2025-05-15,1,4,0,0
A100657,2025-05-15,0,1,0,0
A100658,2025-05-15,0,3,0,0
A100660,2025-05-15,0,5,0,0
A100662,2025-05-15,0,1,0,0
A100665,2025-05-15,0,0,0,0
A100667,2025-05-15,0,4,1,0
A100668,2025-05-15,0,3,0,0
A100669,2025-05-15,0,3,0,1
A100672,2025-05-15,0,3,0,0
A100674,2025-05-15,0,5,0,0
A100675,2025-05-15,0,5,0,0
A100685,2025-05-15,0,2,0,0
A100686,2025-05-15,0,4,0,0
A100688,2025-05-15,0,3,0,0
A100689,2025-05-15,0,6,0,1
A100691,2025-05-15,0,1,0,0
A100693,2025-05-15,0,3,0,0
A100694,2025-05-15,0,4,0,0
A100696,2025-05-15,0,1,0,0
A100697,2025-05-15,0,2,0,0
A100698,2025-05-15,0,1,0,0
A100699,2025-05-15,0,2,0,0
A100700,2025-05-15,0,2,0,0
A100701,2025-05-15,0,4,1,0
A100703,2025-05-15,0,5,0,0
A100705,2025-05-15,0,4,0,0
A100706,2025-05-15,0,2,0,0
A100709,2025-05-15,0,3,0,0
A100711,2025-05-15,0,2,0,0
A100713,2025-05-15,0,2,0,0
A100714,2025-05-15,0,2,0,0
A100716,2025-05-15,0,3,0,0
A100717,2025-05-15,0,4,0,1
A100718,2025-05-15,0,4,1,0
A100719,2025-05-15,0,3,0,0
A100720,2025-05-15,0,2,0,0
A100721,2025-05-15,0,5,0,1
A100722,2025-05-15,0,1,0,0
A100723,2025-05-15,0,4,0,0
A100724,2025-05-15,1,5,0,0
A100726,2025-05-15,0,2,0,0
A100730,2025-05-15,0,5,0,0
A100733,2025-05-15,0,2,0,0
A100734,2025-05-15,0,0,0,0
A100735,2025-05-15,1,7,0,0
A100736,2025-05-15,0,4,0,0
A100737,2025-05-15,1,4,0,0
A100738,2025-05-15,0,2,0,0
A100740,2025-05-15,0,3,0,0
A100742,2025-05-15,0,2,0,0
A100744,2025-05-15,0,0,0,0
A100745,2025-05-15,0,3,0,0
A100746,2025-05-15,0,4,0,0
A100748,2025-05-15,0,3,0,0
A100749,2025-05-15,0,2,0,0
A100750,2025-05-15,0,3,0,0
A100751,2025-05-15,1,7,0,0
A100752,2025-05-15,0,2,0,0
A100755,2025-05-15,0,3,0,0
A100757,2025-05-15,0,3,0,0
A100758,2025-05-15,0,4,0,0
A100759,2025-05-15,0,3,0,0
A100761,2025-05-15,0,3,0,0
A100763,2025-05-15,0,2,0,0
A100771,2025-05-15,1,3,0,0
A100774,2025-05-15,0,4,0,0
A100776,2025-05-15,0,4,0,0
A100779,2025-05-15,0,2,0,0
A100782,2025-05-15,0,3,0,0
A100783,2025-05-15,0,4,0,0
A100785,2025-05-15,0,3,0,0
A100788,2025-05-15,0,3,0,0
A100789,2025-05-15,0,2,0,0
A100795,2025-05-15,0,2,0,0
A100797,2025-05-15,1,6,0,0
A100799,2025-05-15,0,3,0,0
A100801,2025-05-15,0,4,1,0
A100802,2025-05-15,0,3,1,0
A100803,2025-05-15,0,5,0,0
A100804,2025-05-15,0,2,0,0
A100805,2025-05-15,0,1,0,0
A100806,2025-05-15,0,4,0,0
A100808,2025-05-15,0,3,0,0
A100809,2025-05-15,0,4,0,0
A100810,2025-05-15,0,4,0,0
A100812,2025-05-15,0,4,0,0
A100815,2025-05-15,0,2,1,0
A100817,2025-05-15,0,5,0,1
A100818,2025-05-15,0,0,0,0
A100821,2025-05-15,0,3,0,0
A100822,2025-05-15,0,3,0,0
A100827,2025-05-15,1,3,0,0
A100830,2025-05-15,1,6,0,0
A100831,2025-05-15,0,3,0,0
A100832,2025-05-15,0,4,0,0
A100833,2025-05-15,0,3,1,0
A100836,2025-05-15,0,5,1,0
A100839,2025-05-15,0,3,0,0
A100840,2025-05-15,1,5,0,0
A100841,2025-05-15,0,4,0,0
A100843,2025-05-15,0,2,0,0
A100845,2025-05-15,0,4,0,0
A100846,2025-05-15,1,7,0,0
A100848,2025-05-15,0,4,0,0
A100850,2025-05-15,1,5,0,0
A100851,2025-05-15,0,3,1,0
A100853,2025-05-15,0,3,0,0
A100855,2025-05-15,0,3,0,0
A100858,2025-05-15,0,1,0,0
A100859,2025-05-15,0,1,0,0
A100860,2025-05-15,0,1,0,0
A100864,2025-05-15,0,3,0,1
A100866,2025-05-15,0,0,0,0
A100869,2025-05-15,0,1,0,0
A100871,2025-05-15,0,2,0,0
A100873,2025-05-15,0,3,0,0
A100876,2025-05-15,0,3,0,0
A100880,2025-05-15,0,4,0,0
A100881,2025-05-15,1,4,0,0
A100882,2025-05-15,0,1,0,1
A100885,2025-05-15,0,4,0,0
A100886,2025-05-15,0,2,0,0
A100887,2025-05-15,0,4,0,0
A100888,2025-05-15,0,2,0,0
A100889,2025-05-15,0,2,0,0
A100891,2025-05-15,0,3,0,0
A100892,2025-05-15,0,4,0,0
A100894,2025-05-15,0,4,0,0
A100896,2025-05-15,0,4,0,0
A100898,2025-05-15,0,3,0,0
A100899,2025-05-15,0,1,0,0
