AssetID,Region,System,AssetType,Material,CoatingType,SeamType,ClassLocation,HCA_Flag,SoilCorrosivityIndex,MAOP_psig,PipeToSoilPotential_mV,AgeYears,DiameterInches,CPStatus,CorrosionRiskScore_Rubric,LabelDate,CorrosionFinding,ILI_Anomalies_Label,LeakReported,RepairPerformed
A100021,San Francisco,Distribution,Anode Bed,Steel,None/Unknown,Seamless,2.0,N,3.0,110.24022954756354,-823.2776688097532,60.9,2.1319195213504756,Underprotected,10.0,2025-05-15,0,3,0,1
A100024,East Bay,Transmission,Regulator Station,Steel,FBE,ERW,2.0,Y,2.0,262.2838667569987,-914.0333458919733,9.4,24.16872570994869,Unknown,5.0,2025-05-15,1,2,0,0
A100026,South Bay,Distribution,Launcher/Receiver,Steel,Coal Tar,ERW,1.0,N,5.0,118.40898983771379,-920.5922481231638,46.0,23.502301723250387,Adequate,9.0,2025-05-15,0,6,1,0
A100027,Central Coast,Distribution,Gas Distribution Main,N/A,None/Unknown,ERW,1.0,N,3.0,125.67315737820003,-697.9508026563257,14.2,10.818603300824055,Adequate,8.0,2025-05-15,1,5,0,0
A100029,Central Coast,Distribution,Launcher/Receiver,Steel,Asphalt Enamel,ERW,1.0,N,5.0,82.73633439316531,-818.1376302575936,61.3,16.366375713775724,Adequate,10.0,2025-05-15,0,6,0,0
A100030,Central Coast,Transmission,Gas Distribution Main,Steel,N/A,Seamless,2.0,N,2.0,275.8203227151766,-819.3574705572345,20.5,23.62517361402685,Unknown,6.0,2025-05-15,0,0,0,0
A100031,South Bay,Transmission,Gas Transmission Pipeline,Steel,Tape Wrap,Seamless,3.0,N,4.0,238.58052644461802,-923.032710955435,66.7,16.071795831452654,Unknown,9.0,2025-05-15,0,1,0,0
A100035,Central Coast,Distribution,Pipeline Casing,N/A,FBE,ERW,3.0,N,3.0,162.5610482158109,-970.449679560031,42.5,8.679246526502691,Unknown,5.0,2025-05-15,0,3,0,0
A100036,North Bay,Distribution,CP Rectifier,Steel,Coal Tar,Seamless,2.0,Y,2.0,92.90384871427345,-892.0267726572895,38.6,8.083234858247458,Adequate,7.0,2025-05-15,1,4,0,0
A100037,San Francisco,Transmission,Launcher/Receiver,Steel,FBE,SAW,1.0,Y,2.0,378.6178206778326,-779.2374106472489,59.4,16.36734421293793,Adequate,8.0,2025-05-15,0,3,0,0
A100039,Sierra,Transmission,Test Station,PE,None/Unknown,ERW,1.0,N,4.0,265.83275955433385,-877.0636388603688,9.7,39.98633576041155,Adequate,7.0,2025-05-15,0,2,0,0
A100040,North Bay,Transmission,Regulator Station,Steel,Tape Wrap,N/A,3.0,Y,5.0,263.251770934291,-747.4192104538517,36.1,19.396688417826226,Adequate,10.0,2025-05-15,1,6,0,0
A100042,Central Coast,Distribution,Anode Bed,Steel,FBE,Seamless,3.0,N,1.0,121.88382789000772,-867.6445475183892,49.1,14.063291906723084,Underprotected,5.0,2025-05-15,0,0,0,1
A100044,San Francisco,Transmission,Valve Station,Steel,Coal Tar,SAW,1.0,N,5.0,285.64012352178753,-937.8487721683513,28.9,23.747851373210775,Adequate,9.0,2025-05-15,0,3,0,0
A100046,South Bay,Transmission,Launcher/Receiver,PE,Tape Wrap,ERW,2.0,N,2.0,277.24199962662414,-850.6246955897684,25.4,19.145928652208642,Unknown,6.0,2025-05-15,0,3,0,0
A100047,San Francisco,Distribution,Valve Station,Steel,FBE,SAW,2.0,N,4.0,106.61385141076585,-836.0157815552595,39.6,23.48766205120687,Adequate,8.0,2025-05-15,0,5,0,0
A100049,Central Coast,Transmission,Regulator Station,Steel,Asphalt Enamel,Seamless,1.0,Y,4.0,257.36601280861214,-922.3563069911802,39.2,21.276139068939184,Adequate,8.0,2025-05-15,0,4,0,0
A100050,San Francisco,Distribution,Valve Station,PE,FBE,SAW,2.0,N,4.0,174.16559106341649,-756.2804940655504,47.9,15.160207770759087,Overprotected,9.0,2025-05-15,0,4,0,1
A100051,Sierra,Distribution,CP Rectifier,Steel,FBE,ERW,1.0,N,4.0,122.12972070449426,-845.1400469787699,62.8,17.155234348903374,Adequate,8.0,2025-05-15,0,4,0,0
A100053,Sierra,Transmission,Gas Transmission Pipeline,Cast Iron,Asphalt Enamel,N/A,3.0,N,2.0,220.73967310317076,-860.0086391679785,24.2,27.132153719443682,Adequate,5.0,2025-05-15,0,1,0,0
A100054,East Bay,Distribution,Service Line/Riser,Steel,Asphalt Enamel,ERW,4.0,N,5.0,90.65837206614054,-963.7539601338173,28.9,5.364377047484705,Overprotected,9.0,2025-05-15,0,4,0,0
A100055,South Bay,Distribution,CP Rectifier,Steel,N/A,N/A,1.0,Y,3.0,84.42060204675747,-886.0572466484427,17.3,15.781320076657485,Overprotected,7.0,2025-05-15,1,4,0,0
A100056,South Bay,Transmission,CP Rectifier,Steel,FBE,N/A,2.0,N,1.0,324.1799322299786,-804.6832218340656,54.4,31.592397398381895,Adequate,5.0,2025-05-15,0,1,0,0
A100059,San Francisco,Distribution,Test Station,Steel,FBE,Seamless,2.0,N,2.0,60.0,-871.623659335351,11.0,9.609826685443064,Adequate,5.0,2025-05-15,0,4,1,0
A100060,Sierra,Transmission,Pipeline Casing,Steel,Coal Tar,Seamless,3.0,N,3.0,272.2089163144491,-950.4539467847193,38.6,18.279370462075697,Adequate,7.0,2025-05-15,0,1,0,0
A100063,South Bay,Distribution,Anode Bed,Steel,Asphalt Enamel,SAW,4.0,N,3.0,117.18580025385252,-927.1045891499527,40.5,4.322238569505384,Adequate,6.0,2025-05-15,0,3,0,0
A100065,San Francisco,Transmission,Anode Bed,Steel,Coal Tar,N/A,2.0,N,3.0,205.72625901955092,-872.8107296077882,49.4,21.435615808625386,Adequate,7.0,2025-05-15,0,3,0,0
A100068,North Bay,Distribution,Pipeline Casing,Steel,N/A,ERW,1.0,N,3.0,73.27778387022353,-1023.7161538249343,57.9,12.615250922430855,Adequate,7.0,2025-05-15,0,1,0,0
A100069,South Bay,Distribution,Valve Station,PE,Asphalt Enamel,SAW,1.0,Y,1.0,96.44773704863724,-821.0164967744845,8.2,4.833547065122021,Adequate,7.0,2025-05-15,0,4,0,0
A100071,North Bay,Distribution,Service Line/Riser,Steel,Tape Wrap,ERW,2.0,N,4.0,60.37073303817561,-952.3849496036606,22.9,8.670465705767517,Overprotected,8.0,2025-05-15,1,4,0,1
A100074,East Bay,Transmission,Valve Station,PE,Tape Wrap,N/A,2.0,N,2.0,245.6651390103402,-915.350487209288,10.3,29.927566515622996,Unknown,5.0,2025-05-15,0,2,0,0
A100077,North Bay,Transmission,Anode Bed,Steel,Asphalt Enamel,ERW,1.0,Y,4.0,326.21744882522444,-788.3663333034879,22.5,19.443675400069218,Adequate,9.0,2025-05-15,0,3,0,0
A100081,San Francisco,Transmission,CP Rectifier,Steel,Asphalt Enamel,SAW,1.0,N,4.0,234.95960368675313,-918.0929025217721,67.1,28.980710025201645,Underprotected,10.0,2025-05-15,0,4,1,0
A100083,San Francisco,Distribution,Anode Bed,Steel,FBE,SAW,1.0,N,5.0,103.9911141662475,-957.9806224116494,8.5,3.7649089803363793,Adequate,7.0,2025-05-15,0,2,0,0
A100088,East Bay,Distribution,Gas Transmission Pipeline,Steel,Tape Wrap,N/A,1.0,N,1.0,66.29530102919969,-971.405682025006,68.3,20.143408336625832,Adequate,5.0,2025-05-15,0,2,0,0
A100089,South Bay,Distribution,CP Rectifier,Steel,N/A,Seamless,3.0,N,3.0,110.52661445463603,-893.4364369506559,28.5,13.451293309810191,Underprotected,8.0,2025-05-15,0,4,1,0
A100095,Sierra,Transmission,Pipeline Casing,Steel,Coal Tar,SAW,3.0,N,5.0,198.9227053926922,-956.5201271080343,24.6,22.23351793957727,Adequate,8.0,2025-05-15,0,3,0,0
A100096,South Bay,Transmission,CP Rectifier,Steel,N/A,Seamless,1.0,N,4.0,247.6641479902229,-914.649839897525,42.8,20.893952209093978,Underprotected,9.0,2025-05-15,1,5,0,0
A100097,North Bay,Distribution,CP Rectifier,Steel,Tape Wrap,N/A,1.0,Y,3.0,63.865384879981875,-913.036840219512,53.3,8.12956605139524,Adequate,9.0,2025-05-15,0,5,0,0
A100098,Central Coast,Transmission,Regulator Station,PE,N/A,N/A,2.0,N,1.0,154.31311950157604,-859.8111327441527,6.7,28.495764664059006,Overprotected,3.0,2025-05-15,0,1,0,0
A100100,Central Coast,Transmission,Regulator Station,Steel,FBE,N/A,1.0,N,5.0,230.99583847887124,-919.6696273054064,58.1,29.77020510165943,Adequate,8.0,2025-05-15,0,3,0,0
A100101,North Bay,Distribution,CP Rectifier,Steel,Tape Wrap,N/A,1.0,N,3.0,92.18002033547025,-913.647342503185,66.5,18.74680532774216,Adequate,7.0,2025-05-15,0,3,0,1
A100102,San Francisco,Distribution,Anode Bed,PE,FBE,SAW,3.0,N,3.0,60.0,-887.6043362574047,5.3,8.160775647207636,Unknown,5.0,2025-05-15,0,1,0,0
A100103,Sierra,Distribution,Regulator Station,Steel,N/A,ERW,1.0,N,1.0,82.53516465996904,-932.2875758341977,27.1,13.854854778910006,Unknown,4.0,2025-05-15,0,1,0,0
A100104,Central Coast,Distribution,Launcher/Receiver,Steel,FBE,N/A,1.0,N,1.0,108.66331951867204,-893.2018114558938,59.8,2.0,Underprotected,6.0,2025-05-15,0,3,0,0
A100106,North Bay,Distribution,Valve Station,PE,Tape Wrap,N/A,1.0,Y,4.0,124.17894732117503,-812.8006935365053,8.5,16.19921025181933,Adequate,9.0,2025-05-15,0,5,0,0
A100107,South Bay,Transmission,Regulator Station,Steel,FBE,Seamless,1.0,N,2.0,254.3511098083123,-902.2097466567172,30.4,22.53614544440948,Adequate,5.0,2025-05-15,0,2,1,0
A100110,Sierra,Distribution,Test Station,Steel,None/Unknown,SAW,1.0,N,5.0,91.2536947172685,-785.0632629417603,10.0,21.430096519782104,Unknown,10.0,2025-05-15,0,5,0,0
A100111,Central Coast,Transmission,Service Line/Riser,PE,Tape Wrap,SAW,4.0,N,5.0,248.66698308784996,-885.3002545278362,37.8,27.92436017366815,Adequate,8.0,2025-05-15,0,3,0,0
A100112,South Bay,Distribution,Test Station,Steel,N/A,SAW,1.0,N,1.0,145.82984843647932,-865.0697557295781,29.1,2.0,Adequate,4.0,2025-05-15,0,1,0,0
A100114,San Francisco,Distribution,CP Rectifier,PE,N/A,SAW,2.0,N,4.0,79.22993205403274,-846.4440777197523,15.4,13.26045044206265,Underprotected,9.0,2025-05-15,0,5,0,0
A100115,East Bay,Distribution,Test Station,PE,Tape Wrap,ERW,1.0,N,4.0,79.95060366285317,-849.11766388744,33.9,2.0,Adequate,9.0,2025-05-15,0,4,0,0
A100117,San Francisco,Distribution,Regulator Station,Cast Iron,FBE,SAW,4.0,N,5.0,99.5154491818178,-915.8468425326627,41.4,16.621806658924424,Overprotected,8.0,2025-05-15,0,4,0,0
A100118,South Bay,Transmission,Service Line/Riser,Steel,Asphalt Enamel,ERW,3.0,N,3.0,261.4397506236136,-870.9036273622609,30.3,12.288529388268543,Overprotected,7.0,2025-05-15,0,4,0,0
A100119,San Francisco,Transmission,Valve Station,PE,Coal Tar,Seamless,1.0,Y,3.0,208.71383257846884,-937.7110542328757,16.8,21.67697313586556,Underprotected,9.0,2025-05-15,1,5,0,0
A100120,Sierra,Transmission,Pipeline Casing,PE,FBE,Seamless,2.0,N,4.0,271.4275393818992,-909.0094859679598,14.4,14.86208848363928,Underprotected,7.0,2025-05-15,0,5,0,0
A100124,Central Coast,Distribution,Service Line/Riser,Steel,Coal Tar,SAW,1.0,N,3.0,77.18218012376657,-815.9948424335822,31.8,16.817508246753682,Unknown,10.0,2025-05-15,1,4,1,1
A100125,San Francisco,Transmission,Service Line/Riser,Steel,FBE,SAW,2.0,N,2.0,262.91075491001044,-823.3454649058117,38.6,40.72837563233176,Overprotected,7.0,2025-05-15,1,5,0,0
A100126,South Bay,Distribution,Anode Bed,Steel,Tape Wrap,N/A,3.0,Y,5.0,118.42033395993742,-834.6847066249693,46.0,8.192591995245749,Underprotected,10.0,2025-05-15,0,4,1,1
A100127,North Bay,Transmission,CP Rectifier,Steel,Tape Wrap,N/A,1.0,N,5.0,249.75283969222434,-876.6528278990795,19.8,28.944203418932418,Underprotected,10.0,2025-05-15,0,2,0,0
A100128,San Francisco,Transmission,Launcher/Receiver,Steel,None/Unknown,Seamless,3.0,N,2.0,275.78558300234914,-909.5360960702506,55.2,35.63910752600722,Unknown,7.0,2025-05-15,0,4,0,0
A100130,San Francisco,Distribution,Service Line/Riser,Steel,None/Unknown,Seamless,3.0,Y,1.0,103.56020148008338,-870.382431114737,30.0,8.970131923141956,Adequate,6.0,2025-05-15,0,3,0,0
A100131,North Bay,Transmission,Service Line/Riser,Steel,Tape Wrap,N/A,1.0,N,5.0,261.5043121820952,-759.3896512233437,57.4,34.067972474105744,Overprotected,10.0,2025-05-15,0,4,0,0
A100132,East Bay,Distribution,Gas Transmission Pipeline,PE,None/Unknown,SAW,2.0,Y,2.0,159.25899886829592,-800.3972202996481,45.5,15.310689263007719,Unknown,10.0,2025-05-15,0,5,0,0
A100133,San Francisco,Transmission,CP Rectifier,Steel,N/A,ERW,2.0,N,4.0,273.01306091580835,-856.8400972562996,62.6,21.723811234626915,Underprotected,9.0,2025-05-15,0,5,0,0
A100135,San Francisco,Distribution,Valve Station,Steel,None/Unknown,ERW,3.0,Y,5.0,98.82259922677508,-903.7276625451361,23.8,13.63686758069207,Unknown,10.0,2025-05-15,1,6,0,0
A100136,North Bay,Transmission,Regulator Station,Steel,N/A,SAW,2.0,Y,1.0,272.6208942012836,-866.2026459261997,63.6,15.555021869882246,Adequate,5.0,2025-05-15,0,4,1,0
A100140,East Bay,Distribution,Service Line/Riser,Steel,FBE,N/A,1.0,N,5.0,106.38178277526123,-944.7878006780589,55.5,12.469828646140696,Adequate,8.0,2025-05-15,0,2,0,0
A100141,East Bay,Transmission,Anode Bed,Steel,Asphalt Enamel,SAW,2.0,N,1.0,244.64087904985453,-762.5031620166218,13.8,21.708917275017235,Unknown,6.0,2025-05-15,0,2,0,0
A100142,Central Coast,Transmission,Test Station,Steel,FBE,ERW,1.0,N,2.0,208.26038938490947,-938.751109857128,38.7,26.202443086569502,Underprotected,6.0,2025-05-15,0,4,0,0
A100143,San Francisco,Transmission,Valve Station,PE,FBE,Seamless,2.0,Y,4.0,271.64334895308014,-893.222917284314,65.8,20.582332385709655,Adequate,7.0,2025-05-15,1,4,0,0
A100144,Central Coast,Distribution,Launcher/Receiver,Steel,Coal Tar,SAW,3.0,N,3.0,60.0,-847.0299888799259,7.2,15.721994545775965,Underprotected,10.0,2025-05-15,1,7,0,0
A100149,North Bay,Distribution,Pipeline Casing,Steel,Tape Wrap,N/A,2.0,N,2.0,73.1565877254099,-941.7742654164672,36.4,12.244615777746706,Overprotected,6.0,2025-05-15,0,3,0,0
A100151,Sierra,Distribution,Gas Distribution Main,PE,Asphalt Enamel,ERW,2.0,Y,5.0,60.0,-882.0679776822352,49.6,17.359968450151257,Unknown,9.0,2025-05-15,0,4,0,0
A100152,San Francisco,Transmission,Launcher/Receiver,Steel,Asphalt Enamel,N/A,2.0,N,2.0,295.5351631538191,-905.1178650422203,33.5,26.90010375973398,Underprotected,7.0,2025-05-15,0,2,0,0
A100153,South Bay,Distribution,Valve Station,PE,Asphalt Enamel,SAW,4.0,N,2.0,60.0,-1027.3262698811545,54.4,23.074252139695016,Adequate,5.0,2025-05-15,0,3,0,0
A100154,North Bay,Distribution,Regulator Station,Steel,Tape Wrap,ERW,1.0,N,1.0,99.27560318044168,-990.2769393003655,30.9,12.63977120935316,Unknown,5.0,2025-05-15,0,1,0,0
A100155,East Bay,Distribution,Gas Distribution Main,Steel,FBE,ERW,3.0,N,1.0,159.1567837562727,-752.9447487382567,63.8,15.308049841936985,Unknown,6.0,2025-05-15,0,1,0,0
A100157,Central Coast,Distribution,CP Rectifier,Steel,Coal Tar,ERW,1.0,N,4.0,115.33938490314819,-776.2349523108387,53.7,7.260202851051803,Adequate,10.0,2025-05-15,0,3,0,0
A100160,East Bay,Transmission,Gas Transmission Pipeline,Steel,Coal Tar,Seamless,3.0,N,3.0,267.21932441579855,-793.1418601971518,60.3,27.70304292620387,Overprotected,9.0,2025-05-15,0,5,0,0
A100163,North Bay,Distribution,Pipeline Casing,Steel,FBE,SAW,3.0,N,5.0,117.99999615819232,-902.2262432890002,48.7,22.881220690321413,Unknown,9.0,2025-05-15,0,5,0,0
A100164,Central Coast,Distribution,Service Line/Riser,PE,Coal Tar,ERW,1.0,N,1.0,154.35468644730446,-935.0919394825605,14.5,13.38845403442807,Adequate,4.0,2025-05-15,0,3,0,0
A100167,San Francisco,Distribution,Regulator Station,Steel,Coal Tar,SAW,3.0,N,5.0,60.0,-885.9690350877235,36.0,14.87792721797049,Adequate,10.0,2025-05-15,0,6,0,0
A100168,San Francisco,Distribution,Regulator Station,Steel,None/Unknown,Seamless,1.0,N,1.0,79.2132694593048,-863.5137234464953,49.4,7.503037619651746,Unknown,6.0,2025-05-15,0,2,0,0
A100172,San Francisco,Distribution,Pipeline Casing,Steel,None/Unknown,N/A,3.0,N,2.0,82.92271542341237,-890.5685058928677,58.8,14.544852423513596,Adequate,7.0,2025-05-15,0,4,0,0
A100176,East Bay,Transmission,Test Station,PE,Coal Tar,Seamless,3.0,N,5.0,187.34820734495827,-779.5186991842534,50.7,38.25910579135823,Adequate,10.0,2025-05-15,0,4,0,0
A100177,Sierra,Transmission,Launcher/Receiver,Steel,None/Unknown,Seamless,1.0,N,4.0,241.1124301603103,-896.0325583667158,60.8,29.98358624854962,Underprotected,10.0,2025-05-15,0,3,0,0
A100179,East Bay,Transmission,Gas Distribution Main,PE,Tape Wrap,ERW,2.0,Y,2.0,254.49535644888414,-852.2302957190907,66.9,25.504591650770273,Adequate,7.0,2025-05-15,0,1,0,0
A100181,North Bay,Distribution,Valve Station,PE,FBE,N/A,2.0,N,1.0,60.0,-822.9876362176046,33.1,14.625292216830347,Adequate,4.0,2025-05-15,0,1,0,0
A100188,Central Coast,Transmission,Valve Station,Steel,FBE,Seamless,2.0,Y,4.0,240.96267208749438,-841.0284888969059,58.6,19.691413083389413,Underprotected,10.0,2025-05-15,0,6,0,1
A100189,South Bay,Distribution,Test Station,Steel,FBE,SAW,2.0,N,3.0,84.67877267332202,-846.8010591638811,66.0,10.067857036745314,Unknown,8.0,2025-05-15,1,4,0,0
A100190,San Francisco,Transmission,Regulator Station,Steel,Asphalt Enamel,SAW,2.0,N,3.0,251.58135382864967,-929.1909098083672,57.9,20.1326949795507,Overprotected,7.0,2025-05-15,0,4,0,0
A100191,San Francisco,Transmission,CP Rectifier,Steel,Tape Wrap,SAW,3.0,Y,3.0,314.54571999812276,-890.6434054544262,64.5,30.736297664457958,Unknown,9.0,2025-05-15,1,6,1,0
A100194,San Francisco,Transmission,Service Line/Riser,Steel,Asphalt Enamel,SAW,3.0,N,1.0,287.1977826099917,-944.6086718659394,49.8,31.111808394155876,Adequate,4.0,2025-05-15,0,2,0,0
A100198,Sierra,Distribution,Gas Distribution Main,Steel,Tape Wrap,N/A,1.0,N,1.0,100.96397310140532,-771.7288656332684,25.1,16.50161212758197,Overprotected,7.0,2025-05-15,0,4,0,0
A100199,South Bay,Distribution,Service Line/Riser,Steel,Tape Wrap,Seamless,2.0,N,1.0,96.06490243262782,-872.7500097992213,45.5,20.706900100284194,Unknown,5.0,2025-05-15,1,4,0,0
A100203,Central Coast,Distribution,Service Line/Riser,Steel,Coal Tar,Seamless,2.0,Y,5.0,141.5790677762866,-861.2269542120157,24.9,19.847195365375562,Adequate,9.0,2025-05-15,0,3,0,0
A100206,Central Coast,Distribution,Valve Station,PE,FBE,N/A,2.0,Y,5.0,203.3705259372726,-944.2198893395843,43.9,13.974082170340203,Unknown,8.0,2025-05-15,1,5,0,0
A100209,North Bay,Transmission,Valve Station,Steel,N/A,ERW,3.0,N,5.0,256.16269790438594,-826.0176840796976,40.0,16.558964559129784,Unknown,10.0,2025-05-15,0,4,0,0
A100210,Sierra,Transmission,Test Station,Steel,None/Unknown,Seamless,2.0,Y,2.0,270.8800584705093,-910.3510685662966,42.9,28.030820463703257,Adequate,7.0,2025-05-15,0,4,0,0
A100213,South Bay,Transmission,Valve Station,PE,Coal Tar,ERW,1.0,Y,1.0,281.422780329683,-848.0665287724554,13.5,20.89788206035996,Underprotected,9.0,2025-05-15,0,6,0,0
A100215,East Bay,Distribution,Test Station,Steel,N/A,ERW,1.0,N,2.0,60.0,-1000.0125432414538,53.9,7.021411324654576,Overprotected,6.0,2025-05-15,0,0,0,0
A100218,San Francisco,Distribution,Test Station,PE,Tape Wrap,SAW,3.0,N,2.0,66.22451580330187,-853.1222284715259,7.3,17.34718275143857,Unknown,5.0,2025-05-15,0,4,1,0
A100219,North Bay,Distribution,Gas Distribution Main,PE,Coal Tar,SAW,2.0,N,4.0,60.0,-814.6455504943544,57.3,17.096885498130206,Adequate,9.0,2025-05-15,0,3,0,0
A100221,San Francisco,Transmission,Launcher/Receiver,Steel,FBE,N/A,2.0,Y,4.0,267.3112375684391,-846.0339994550197,34.2,22.059002607417344,Adequate,10.0,2025-05-15,0,5,0,0
A100222,South Bay,Distribution,Service Line/Riser,Steel,Tape Wrap,Seamless,1.0,N,3.0,60.45352087811594,-950.0493449705507,51.2,9.91482516490843,Unknown,8.0,2025-05-15,0,4,0,0
A100223,San Francisco,Transmission,Gas Distribution Main,Steel,Asphalt Enamel,SAW,1.0,Y,4.0,233.46392035047683,-807.1016256266427,45.1,30.476289572261297,Adequate,10.0,2025-05-15,0,6,1,0
A100225,South Bay,Distribution,Pipeline Casing,Steel,Asphalt Enamel,Seamless,3.0,N,2.0,82.55372684690379,-894.4912624108707,19.7,4.738613132433951,Underprotected,7.0,2025-05-15,0,5,0,0
A100226,San Francisco,Transmission,Valve Station,Steel,None/Unknown,N/A,2.0,Y,4.0,234.15196555274412,-788.7342566524256,66.2,19.350521756459422,Adequate,10.0,2025-05-15,0,3,0,1
A100227,North Bay,Transmission,Gas Transmission Pipeline,PE,Coal Tar,N/A,2.0,N,1.0,314.0749641710489,-834.4348209392195,54.9,28.259464135323622,Adequate,7.0,2025-05-15,0,3,0,0
A100229,East Bay,Distribution,Anode Bed,Steel,FBE,N/A,1.0,Y,5.0,148.48683950676036,-984.7179361726396,32.9,24.109577386154385,Adequate,8.0,2025-05-15,0,2,0,0
A100231,East Bay,Transmission,Regulator Station,Steel,Coal Tar,SAW,2.0,N,3.0,325.11058153173866,-895.0941432081231,29.6,27.951131771866425,Adequate,7.0,2025-05-15,0,3,0,0
A100236,Central Coast,Distribution,Anode Bed,Steel,Tape Wrap,SAW,2.0,Y,4.0,136.30182263287682,-893.3843667678736,49.3,10.178627135952263,Unknown,9.0,2025-05-15,0,2,0,0
A100237,East Bay,Distribution,Test Station,Steel,N/A,Seamless,3.0,N,1.0,93.08375675250758,-840.8603080150359,61.5,14.649338407073841,Unknown,7.0,2025-05-15,0,3,0,0
A100241,Sierra,Distribution,Test Station,Steel,FBE,N/A,1.0,N,2.0,60.0,-972.6959907347231,7.7,8.876871747346845,Underprotected,6.0,2025-05-15,0,4,1,0
A100242,San Francisco,Transmission,Gas Transmission Pipeline,N/A,Coal Tar,Seamless,3.0,N,3.0,252.6198070983723,-979.8415707668022,39.0,16.15974411068943,Unknown,7.0,2025-05-15,0,5,0,0
A100243,East Bay,Transmission,Service Line/Riser,Steel,FBE,Seamless,1.0,N,2.0,115.04699984113822,-973.2254444600214,30.4,25.979526597525467,Unknown,5.0,2025-05-15,1,4,0,0
A100245,South Bay,Transmission,Launcher/Receiver,Cast Iron,N/A,Seamless,3.0,N,4.0,315.16936032093633,-897.8833182098718,7.7,28.783272371596837,Adequate,7.0,2025-05-15,0,4,0,0
A100246,Central Coast,Distribution,Test Station,PE,None/Unknown,Seamless,1.0,Y,1.0,69.5366365983435,-995.0158419873792,7.0,15.784502763382775,Underprotected,7.0,2025-05-15,0,3,0,0
A100247,North Bay,Transmission,Valve Station,Steel,Asphalt Enamel,SAW,2.0,Y,5.0,252.30986355676555,-824.3533260873758,44.3,28.86398461685011,Underprotected,10.0,2025-05-15,0,3,0,0
A100251,East Bay,Distribution,Service Line/Riser,PE,None/Unknown,ERW,1.0,N,4.0,116.2213815969454,-953.2201234628585,35.4,22.933561953807995,Adequate,8.0,2025-05-15,1,5,0,0
A100253,North Bay,Transmission,Regulator Station,PE,N/A,ERW,2.0,Y,1.0,276.35063457712226,-823.1074435966016,26.6,23.856460800262326,Adequate,6.0,2025-05-15,0,2,0,0
A100254,San Francisco,Distribution,Service Line/Riser,Steel,Coal Tar,SAW,2.0,N,3.0,105.33580386255441,-942.3046917247799,45.8,20.697605120463038,Unknown,9.0,2025-05-15,0,1,0,0
A100255,San Francisco,Distribution,Test Station,Steel,FBE,SAW,1.0,N,5.0,125.11181850407984,-835.5230007104116,44.7,14.129872964321873,Overprotected,10.0,2025-05-15,0,3,0,0
